player_id,firstname,lastname,season_id,season_ts,regular_fg3m,regular_pts,playoffs_fg3m,playoffs_pts,total_regular_fg3m,total_regular_pts,total_playoffs_fg3m,total_playoffs_pts,season_number
965.0,Derek,Fisher,1997-98,1997-12-31,31.0,474.0,6.0,78.0,53.0,783.0,6.0,86.0,2
965.0,Derek,Fisher,1998-99,1998-12-31,38.0,296.0,10.0,78.0,91.0,1079.0,16.0,164.0,3
965.0,Derek,Fisher,1999-00,1999-12-31,52.0,491.0,12.0,99.0,143.0,1570.0,28.0,263.0,4
965.0,Derek,Fisher,2000-01,2000-12-31,25.0,229.0,35.0,215.0,168.0,1799.0,63.0,478.0,5
965.0,Derek,Fisher,2001-02,2001-12-31,144.0,786.0,29.0,193.0,312.0,2585.0,92.0,671.0,6
965.0,Derek,Fisher,2002-03,2002-12-31,85.0,863.0,29.0,153.0,397.0,3448.0,121.0,824.0,7
965.0,Derek,Fisher,2003-04,2003-12-31,52.0,580.0,23.0,166.0,449.0,4028.0,144.0,990.0,8
965.0,Derek,Fisher,2004-05,2004-12-31,108.0,877.0,0.0,0.0,557.0,4905.0,144.0,990.0,9
965.0,Derek,Fisher,2005-06,2005-12-31,117.0,1089.0,0.0,0.0,674.0,5994.0,144.0,990.0,10
965.0,Derek,Fisher,2006-07,2006-12-31,48.0,826.0,12.0,152.0,722.0,6820.0,156.0,1142.0,11
965.0,Derek,Fisher,2007-08,2007-12-31,112.0,956.0,22.0,215.0,834.0,7776.0,178.0,1357.0,12
965.0,Derek,Fisher,2008-09,2008-12-31,120.0,814.0,19.0,176.0,954.0,8590.0,197.0,1533.0,13
965.0,Derek,Fisher,2009-10,2009-12-31,78.0,615.0,27.0,237.0,1032.0,9205.0,224.0,1770.0,14
965.0,Derek,Fisher,2010-11,2010-12-31,63.0,558.0,7.0,82.0,1095.0,9763.0,231.0,1852.0,15
965.0,Derek,Fisher,2011-12,2011-12-31,35.0,350.0,18.0,125.0,1130.0,10113.0,249.0,1977.0,16
965.0,Derek,Fisher,2012-13,2012-12-31,30.0,175.0,24.0,96.0,1160.0,10288.0,273.0,2073.0,17
965.0,Derek,Fisher,2013-14,2013-12-31,88.0,425.0,12.0,73.0,1248.0,10713.0,285.0,2146.0,18
977.0,Kobe,Bryant,1995-96,1995-12-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
977.0,Kobe,Bryant,1996-97,1996-12-31,51.0,539.0,6.0,74.0,51.0,539.0,6.0,74.0,1
977.0,Kobe,Bryant,1997-98,1997-12-31,75.0,1220.0,3.0,96.0,126.0,1759.0,9.0,170.0,2
977.0,Kobe,Bryant,1998-99,1998-12-31,27.0,996.0,8.0,158.0,153.0,2755.0,17.0,328.0,3
977.0,Kobe,Bryant,1999-00,1999-12-31,46.0,1485.0,22.0,465.0,199.0,4240.0,39.0,793.0,4
977.0,Kobe,Bryant,2000-01,2000-12-31,61.0,1938.0,11.0,471.0,260.0,6178.0,50.0,1264.0,5
977.0,Kobe,Bryant,2001-02,2001-12-31,33.0,2019.0,22.0,506.0,293.0,8197.0,72.0,1770.0,6
977.0,Kobe,Bryant,2002-03,2002-12-31,124.0,2461.0,25.0,385.0,417.0,10658.0,97.0,2155.0,7
977.0,Kobe,Bryant,2003-04,2003-12-31,71.0,1557.0,24.0,539.0,488.0,12215.0,121.0,2694.0,8
977.0,Kobe,Bryant,2004-05,2004-12-31,131.0,1819.0,0.0,0.0,619.0,14034.0,121.0,2694.0,9
977.0,Kobe,Bryant,2005-06,2005-12-31,180.0,2832.0,14.0,195.0,799.0,16866.0,135.0,2889.0,10
977.0,Kobe,Bryant,2006-07,2006-12-31,137.0,2430.0,10.0,164.0,936.0,19296.0,145.0,3053.0,11
977.0,Kobe,Bryant,2007-08,2007-12-31,150.0,2323.0,32.0,633.0,1086.0,21619.0,177.0,3686.0,12
977.0,Kobe,Bryant,2008-09,2008-12-31,118.0,2201.0,37.0,695.0,1204.0,23820.0,214.0,4381.0,13
977.0,Kobe,Bryant,2009-10,2009-12-31,99.0,1970.0,49.0,671.0,1303.0,25790.0,263.0,5052.0,14
977.0,Kobe,Bryant,2010-11,2010-12-31,115.0,2078.0,12.0,228.0,1418.0,27868.0,275.0,5280.0,15
977.0,Kobe,Bryant,2011-12,2011-12-31,87.0,1616.0,17.0,360.0,1505.0,29484.0,292.0,5640.0,16
977.0,Kobe,Bryant,2012-13,2012-12-31,132.0,2133.0,0.0,0.0,1637.0,31617.0,292.0,5640.0,17
977.0,Kobe,Bryant,2013-14,2013-12-31,3.0,83.0,0.0,0.0,1640.0,31700.0,292.0,5640.0,18
977.0,Kobe,Bryant,2014-15,2014-12-31,54.0,782.0,0.0,0.0,1694.0,32482.0,292.0,5640.0,19
977.0,Kobe,Bryant,2015-16,2015-12-31,133.0,1161.0,0.0,0.0,1827.0,33643.0,292.0,5640.0,20
978.0,Peja,Stojakovic,1997-98,1997-12-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
978.0,Peja,Stojakovic,1998-99,1998-12-31,57.0,402.0,3.0,24.0,57.0,402.0,3.0,24.0,1
978.0,Peja,Stojakovic,1999-00,1999-12-31,100.0,877.0,6.0,44.0,157.0,1279.0,9.0,68.0,2
978.0,Peja,Stojakovic,2000-01,2000-12-31,144.0,1529.0,9.0,173.0,301.0,2808.0,18.0,241.0,3
978.0,Peja,Stojakovic,2001-02,2001-12-31,129.0,1506.0,13.0,148.0,430.0,4314.0,31.0,389.0,4
978.0,Peja,Stojakovic,2002-03,2002-12-31,155.0,1380.0,32.0,277.0,585.0,5694.0,63.0,666.0,5
978.0,Peja,Stojakovic,2003-04,2003-12-31,240.0,1964.0,23.0,210.0,825.0,7658.0,86.0,876.0,6
978.0,Peja,Stojakovic,2004-05,2004-12-31,174.0,1329.0,11.0,110.0,999.0,8987.0,97.0,986.0,7
978.0,Peja,Stojakovic,2005-06,2005-12-31,162.0,1290.0,0.0,22.0,1161.0,10277.0,97.0,1008.0,8
978.0,Peja,Stojakovic,2006-07,2006-12-31,34.0,231.0,0.0,0.0,1195.0,10508.0,97.0,1008.0,9
978.0,Peja,Stojakovic,2007-08,2007-12-31,231.0,1263.0,28.0,169.0,1426.0,11771.0,125.0,1177.0,10
978.0,Peja,Stojakovic,2008-09,2008-12-31,145.0,812.0,8.0,56.0,1571.0,12583.0,133.0,1233.0,11
978.0,Peja,Stojakovic,2009-10,2009-12-31,132.0,784.0,0.0,0.0,1703.0,13367.0,133.0,1233.0,12
978.0,Peja,Stojakovic,2010-11,2010-12-31,57.0,280.0,29.0,134.0,1760.0,13647.0,162.0,1367.0,13
1005.0,Walt,Williams,1991-92,1991-12-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1005.0,Walt,Williams,1992-93,1992-12-31,61.0,1001.0,0.0,0.0,61.0,1001.0,0.0,0.0,1
1005.0,Walt,Williams,1993-94,1993-12-31,38.0,638.0,0.0,0.0,99.0,1639.0,0.0,0.0,2
1005.0,Walt,Williams,1994-95,1994-12-31,103.0,1259.0,0.0,0.0,202.0,2898.0,0.0,0.0,3
1005.0,Walt,Williams,1995-96,1995-12-31,114.0,995.0,1.0,14.0,316.0,3893.0,1.0,14.0,4
1005.0,Walt,Williams,1996-97,1996-12-31,175.0,1199.0,0.0,0.0,491.0,5092.0,1.0,14.0,5
1005.0,Walt,Williams,1997-98,1997-12-31,80.0,608.0,8.0,53.0,571.0,5700.0,9.0,67.0,6
1005.0,Walt,Williams,1998-99,1998-12-31,63.0,446.0,13.0,63.0,634.0,6146.0,22.0,130.0,7
1005.0,Walt,Williams,1999-00,1999-12-31,102.0,827.0,0.0,0.0,736.0,6973.0,22.0,130.0,8
1005.0,Walt,Williams,2000-01,2000-12-31,98.0,599.0,0.0,0.0,834.0,7572.0,22.0,130.0,9
1005.0,Walt,Williams,2001-02,2001-12-31,78.0,450.0,0.0,0.0,912.0,8022.0,22.0,130.0,10
1005.0,Walt,Williams,2002-03,2002-12-31,64.0,363.0,14.0,85.0,976.0,8385.0,36.0,215.0,11
1088.0,Chucky,Atkins,1998-99,1998-12-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1088.0,Chucky,Atkins,1999-00,1999-12-31,57.0,782.0,0.0,0.0,57.0,782.0,0.0,0.0,1
1088.0,Chucky,Atkins,2000-01,2000-12-31,121.0,971.0,0.0,0.0,178.0,1753.0,0.0,0.0,2
1088.0,Chucky,Atkins,2001-02,2001-12-31,138.0,957.0,14.0,113.0,316.0,2710.0,14.0,113.0,3
1088.0,Chucky,Atkins,2002-03,2002-12-31,86.0,462.0,18.0,103.0,402.0,3172.0,32.0,216.0,4
1088.0,Chucky,Atkins,2003-04,2003-12-31,81.0,538.0,3.0,54.0,483.0,3710.0,35.0,270.0,5
1088.0,Chucky,Atkins,2004-05,2004-12-31,176.0,1115.0,0.0,0.0,659.0,4825.0,35.0,270.0,6
1088.0,Chucky,Atkins,2005-06,2005-12-31,97.0,678.0,4.0,39.0,756.0,5503.0,39.0,309.0,7
1088.0,Chucky,Atkins,2006-07,2006-12-31,116.0,988.0,0.0,0.0,872.0,6491.0,39.0,309.0,8
1088.0,Chucky,Atkins,2007-08,2007-12-31,25.0,113.0,0.0,0.0,897.0,6604.0,39.0,309.0,9
1088.0,Chucky,Atkins,2008-09,2008-12-31,15.0,98.0,0.0,0.0,912.0,6702.0,39.0,309.0,10
1088.0,Chucky,Atkins,2009-10,2009-12-31,22.0,161.0,0.0,0.0,934.0,6863.0,39.0,309.0,11
1122.0,Dominique,Wilkins,1981-82,1981-12-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1122.0,Dominique,Wilkins,1982-83,1982-12-31,2.0,1434.0,1.0,47.0,2.0,1434.0,1.0,47.0,1
1122.0,Dominique,Wilkins,1983-84,1983-12-31,0.0,1750.0,0.0,96.0,2.0,3184.0,1.0,143.0,2
1122.0,Dominique,Wilkins,1984-85,1984-12-31,25.0,2217.0,0.0,0.0,27.0,5401.0,1.0,143.0,3
1122.0,Dominique,Wilkins,1985-86,1985-12-31,13.0,2366.0,1.0,257.0,40.0,7767.0,2.0,400.0,4
1122.0,Dominique,Wilkins,1986-87,1986-12-31,31.0,2294.0,3.0,241.0,71.0,10061.0,5.0,641.0,5
1122.0,Dominique,Wilkins,1987-88,1987-12-31,38.0,2397.0,4.0,374.0,109.0,12458.0,9.0,1015.0,6
1122.0,Dominique,Wilkins,1988-89,1988-12-31,29.0,2099.0,5.0,136.0,138.0,14557.0,14.0,1151.0,7
1122.0,Dominique,Wilkins,1989-90,1989-12-31,59.0,2138.0,0.0,0.0,197.0,16695.0,14.0,1151.0,8
1122.0,Dominique,Wilkins,1990-91,1990-12-31,85.0,2101.0,2.0,104.0,282.0,18796.0,16.0,1255.0,9
1122.0,Dominique,Wilkins,1991-92,1991-12-31,37.0,1179.0,0.0,0.0,319.0,19975.0,16.0,1255.0,10
1122.0,Dominique,Wilkins,1992-93,1992-12-31,120.0,2121.0,3.0,90.0,439.0,22096.0,19.0,1345.0,11
1122.0,Dominique,Wilkins,1993-94,1993-12-31,85.0,1923.0,0.0,0.0,524.0,24019.0,19.0,1345.0,12
1122.0,Dominique,Wilkins,1994-95,1994-12-31,112.0,1370.0,8.0,76.0,636.0,25389.0,27.0,1421.0,13
1122.0,Dominique,Wilkins,1996-97,1996-12-31,70.0,1145.0,0.0,0.0,706.0,26534.0,27.0,1421.0,14
1122.0,Dominique,Wilkins,1998-99,1998-12-31,5.0,134.0,0.0,2.0,711.0,26668.0,27.0,1423.0,15
1449.0,Larry,Bird,1978-79,1978-12-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1449.0,Larry,Bird,1979-80,1979-12-31,58.0,1745.0,4.0,192.0,58.0,1745.0,4.0,192.0,1
1449.0,Larry,Bird,1980-81,1980-12-31,20.0,1741.0,3.0,373.0,78.0,3486.0,7.0,565.0,2
1449.0,Larry,Bird,1981-82,1981-12-31,11.0,1761.0,1.0,214.0,89.0,5247.0,8.0,779.0,3
1449.0,Larry,Bird,1982-83,1982-12-31,22.0,1867.0,1.0,123.0,111.0,7114.0,9.0,902.0,4
1449.0,Larry,Bird,1983-84,1983-12-31,18.0,1908.0,7.0,632.0,129.0,9022.0,16.0,1534.0,5
1449.0,Larry,Bird,1984-85,1984-12-31,56.0,2295.0,7.0,520.0,185.0,11317.0,23.0,2054.0,6
1449.0,Larry,Bird,1985-86,1985-12-31,82.0,2115.0,23.0,466.0,267.0,13432.0,46.0,2520.0,7
1449.0,Larry,Bird,1986-87,1986-12-31,90.0,2076.0,14.0,622.0,357.0,15508.0,60.0,3142.0,8
1449.0,Larry,Bird,1987-88,1987-12-31,98.0,2275.0,12.0,417.0,455.0,17783.0,72.0,3559.0,9
1449.0,Larry,Bird,1988-89,1988-12-31,0.0,116.0,0.0,0.0,455.0,17899.0,72.0,3559.0,10
1449.0,Larry,Bird,1989-90,1989-12-31,65.0,1820.0,5.0,122.0,520.0,19719.0,77.0,3681.0,11
1449.0,Larry,Bird,1990-91,1990-12-31,77.0,1164.0,3.0,171.0,597.0,20883.0,80.0,3852.0,12
1449.0,Larry,Bird,1991-92,1991-12-31,52.0,908.0,0.0,45.0,649.0,21791.0,80.0,3897.0,13
1450.0,Kevin,McHale,1979-80,1979-12-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1450.0,Kevin,McHale,1980-81,1980-12-31,0.0,818.0,0.0,145.0,0.0,818.0,0.0,145.0,1
1450.0,Kevin,McHale,1981-82,1981-12-31,0.0,1117.0,0.0,194.0,0.0,1935.0,0.0,339.0,2
1450.0,Kevin,McHale,1982-83,1982-12-31,0.0,1159.0,0.0,78.0,0.0,3094.0,0.0,417.0,3
1450.0,Kevin,McHale,1983-84,1983-12-31,1.0,1511.0,0.0,340.0,1.0,4605.0,0.0,757.0,4
1450.0,Kevin,McHale,1984-85,1984-12-31,0.0,1565.0,0.0,465.0,1.0,6170.0,0.0,1222.0,5
1450.0,Kevin,McHale,1985-86,1985-12-31,0.0,1448.0,0.0,448.0,1.0,7618.0,0.0,1670.0,6
1450.0,Kevin,McHale,1986-87,1986-12-31,0.0,2008.0,0.0,444.0,1.0,9626.0,0.0,2114.0,7
1450.0,Kevin,McHale,1987-88,1987-12-31,0.0,1446.0,1.0,432.0,1.0,11072.0,1.0,2546.0,8
1450.0,Kevin,McHale,1988-89,1988-12-31,0.0,1758.0,0.0,57.0,1.0,12830.0,1.0,2603.0,9
1450.0,Kevin,McHale,1989-90,1989-12-31,23.0,1712.0,1.0,110.0,24.0,14542.0,2.0,2713.0,10
1450.0,Kevin,McHale,1990-91,1990-12-31,15.0,1251.0,6.0,228.0,39.0,15793.0,8.0,2941.0,11
1450.0,Kevin,McHale,1991-92,1991-12-31,0.0,780.0,0.0,165.0,39.0,16573.0,8.0,3106.0,12
1450.0,Kevin,McHale,1992-93,1992-12-31,2.0,762.0,0.0,76.0,41.0,17335.0,8.0,3182.0,13
1453.0,Walter,Davis,1978-79,1978-12-31,0.0,1868.0,0.0,332.0,0.0,3827.0,0.0,382.0,2
1453.0,Walter,Davis,1979-80,1979-12-31,0.0,1613.0,0.0,166.0,0.0,5440.0,0.0,548.0,3
1453.0,Walter,Davis,1980-81,1980-12-31,7.0,1402.0,0.0,112.0,7.0,6842.0,0.0,660.0,4
1453.0,Walter,Davis,1981-82,1981-12-31,3.0,794.0,1.0,127.0,10.0,7636.0,1.0,787.0,5
1453.0,Walter,Davis,1982-83,1982-12-31,7.0,1521.0,1.0,78.0,17.0,9157.0,2.0,865.0,6
1453.0,Walter,Davis,1983-84,1983-12-31,20.0,1557.0,3.0,423.0,37.0,10714.0,5.0,1288.0,7
1453.0,Walter,Davis,1984-85,1984-12-31,3.0,345.0,0.0,0.0,40.0,11059.0,5.0,1288.0,8
1453.0,Walter,Davis,1985-86,1985-12-31,18.0,1523.0,0.0,0.0,58.0,12582.0,5.0,1288.0,9
1453.0,Walter,Davis,1986-87,1986-12-31,21.0,1867.0,0.0,0.0,79.0,14449.0,5.0,1288.0,10
1453.0,Walter,Davis,1987-88,1987-12-31,36.0,1217.0,0.0,0.0,115.0,15666.0,5.0,1288.0,11
1453.0,Walter,Davis,1988-89,1988-12-31,20.0,1267.0,0.0,77.0,135.0,16933.0,5.0,1365.0,12
1453.0,Walter,Davis,1989-90,1989-12-31,6.0,1207.0,0.0,42.0,141.0,18140.0,5.0,1407.0,13
1453.0,Walter,Davis,1990-91,1990-12-31,11.0,924.0,0.0,43.0,152.0,19064.0,5.0,1450.0,14
1453.0,Walter,Davis,1991-92,1991-12-31,5.0,457.0,0.0,0.0,157.0,19521.0,5.0,1450.0,15
1460.0,James,Worthy,1981-82,1981-12-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1460.0,James,Worthy,1982-83,1982-12-31,1.0,1033.0,0.0,0.0,1.0,1033.0,0.0,0.0,1
1460.0,James,Worthy,1983-84,1983-12-31,0.0,1185.0,1.0,371.0,1.0,2218.0,1.0,371.0,2
1460.0,James,Worthy,1984-85,1984-12-31,0.0,1410.0,1.0,408.0,1.0,3628.0,2.0,779.0,3
1460.0,James,Worthy,1985-86,1985-12-31,0.0,1500.0,0.0,274.0,1.0,5128.0,2.0,1053.0,4
